GP_Index	Coord_X	Coord_Y	Eps_xx	Eps_yy	Eps_zz	Eps_yz	Eps_xz	Eps_xy	Sig_xx	Sig_yy	Sig_zz	Sig_yz	Sig_xz	Sig_xy
13559	-1.520519e+01	2.158751e+01	2.168751e-01	-6.720223e-02	-6.326001e-02	9.875651e-04	5.585246e-04	5.962332e-03	1.495096e+04	-1.269921e+02	8.224879e+01	2.620998e+01	1.482324e+01	1.582403e+02
13560	-1.532927e+01	2.158751e+01	2.168751e-01	-6.720223e-02	-6.326001e-02	9.875651e-04	5.585246e-04	5.962332e-03	1.495096e+04	-1.269921e+02	8.224879e+01	2.620998e+01	1.482324e+01	1.582403e+02
13561	-1.601455e+01	2.185001e+01	2.195001e-01	-1.039853e-01	-5.079244e-02	3.578266e-03	1.887655e-03	9.223785e-03	1.422684e+04	-2.942769e+03	-1.194574e+02	9.496717e+01	5.009836e+01	2.447993e+02
13562	-1.607770e+01	2.196250e+01	2.206250e-01	-1.039853e-01	-5.079244e-02	3.578266e-03	1.887655e-03	9.223785e-03	1.433133e+04	-2.897989e+03	-7.467667e+01	9.496717e+01	5.009836e+01	2.447993e+02
13563	-1.595403e+01	2.196250e+01	2.206250e-01	-1.039853e-01	-5.079244e-02	3.578266e-03	1.887655e-03	9.223785e-03	1.433133e+04	-2.897989e+03	-7.467667e+01	9.496717e+01	5.009836e+01	2.447993e+02
13564	-1.576492e+01	2.170003e+01	2.180003e-01	-6.569359e-02	-6.381296e-02	1.610382e-03	7.742465e-04	8.197377e-03	1.509352e+04	3.591837e+01	1.357364e+02	4.273953e+01	2.054850e+01	2.175584e+02
13565	-1.570136e+01	2.158751e+01	2.168751e-01	-6.569359e-02	-6.381296e-02	1.610382e-03	7.742465e-04	8.197377e-03	1.498900e+04	-8.874104e+00	9.094395e+01	4.273953e+01	2.054850e+01	2.175584e+02
13566	-1.582543e+01	2.158751e+01	2.168751e-01	-6.569359e-02	-6.381296e-02	1.610382e-03	7.742465e-04	8.197377e-03	1.498900e+04	-8.874104e+00	9.094395e+01	4.273953e+01	2.054850e+01	2.175584e+02
13567	-1.675729e+01	2.185002e+01	2.195002e-01	-1.042394e-01	-5.114321e-02	7.413521e-03	3.001396e-03	1.535165e-02	1.420277e+04	-2.980331e+03	-1.621503e+02	1.967548e+02	7.965705e+01	4.074328e+02
13568	-1.681989e+01	2.196250e+01	2.206250e-01	-1.042394e-01	-5.114321e-02	7.413521e-03	3.001396e-03	1.535165e-02	1.430725e+04	-2.935553e+03	-1.173723e+02	1.967548e+02	7.965705e+01	4.074328e+02
13569	-1.669622e+01	2.196250e+01	2.206250e-01	-1.042394e-01	-5.114321e-02	7.413521e-03	3.001396e-03	1.535165e-02	1.430725e+04	-2.935553e+03	-1.173723e+02	1.967548e+02	7.965705e+01	4.074328e+02
13570	-1.700456e+01	2.185000e+01	2.195000e-01	-1.035016e-01	-5.206580e-02	8.718429e-03	2.573787e-03	1.932900e-02	1.419540e+04	-2.948536e+03	-2.184818e+02	2.313871e+02	6.830831e+01	5.129916e+02
13571	-1.706721e+01	2.196250e+01	2.206250e-01	-1.035016e-01	-5.206580e-02	8.718429e-03	2.573787e-03	1.932900e-02	1.429989e+04	-2.903754e+03	-1.736996e+02	2.313871e+02	6.830831e+01	5.129916e+02
13572	-1.694355e+01	2.196250e+01	2.206250e-01	-1.035016e-01	-5.206580e-02	8.718429e-03	2.573787e-03	1.932900e-02	1.429989e+04	-2.903754e+03	-1.736996e+02	2.313871e+02	6.830831e+01	5.129916e+02
13573	-6.852906e+00	2.185051e+01	2.195051e-01	-1.044661e-01	-5.098274e-02	-6.499823e-03	-1.161965e-03	7.461119e-03	1.420059e+04	-2.994802e+03	-1.560718e+02	-1.725053e+02	-3.083856e+01	1.980181e+02
13574	-6.923646e+00	2.196263e+01	2.206263e-01	-1.044661e-01	-5.098274e-02	-6.499823e-03	-1.161965e-03	7.461119e-03	1.430473e+04	-2.950172e+03	-1.114418e+02	-1.725053e+02	-3.083856e+01	1.980181e+02
13575	-6.799977e+00	2.196263e+01	2.206263e-01	-1.044661e-01	-5.098274e-02	-6.499823e-03	-1.161965e-03	7.461119e-03	1.430473e+04	-2.950172e+03	-1.114418e+02	-1.725053e+02	-3.083856e+01	1.980181e+02
13576	-7.035830e+00	2.181273e+01	2.191273e-01	-8.394671e-02	-5.658319e-02	-2.428908e-03	-1.449750e-03	7.005015e-03	1.475938e+04	-1.326853e+03	1.255185e+02	-6.446321e+01	-3.847638e+01	1.859131e+02
13577	-6.982610e+00	2.192515e+01	2.202515e-01	-8.394671e-02	-5.658319e-02	-2.428908e-03	-1.449750e-03	7.005015e-03	1.486381e+04	-1.282099e+03	1.702726e+02	-6.446321e+01	-3.847638e+01	1.859131e+02
13578	-6.911870e+00	2.181304e+01	2.191304e-01	-8.394671e-02	-5.658319e-02	-2.428908e-03	-1.449750e-03	7.005015e-03	1.475967e+04	-1.326728e+03	1.256426e+02	-6.446321e+01	-3.847638e+01	1.859131e+02
13579	-7.595888e+00	2.185002e+01	2.195002e-01	-1.043216e-01	-5.070190e-02	-3.382081e-03	-8.772977e-04	4.764018e-03	1.421707e+04	-2.970395e+03	-1.244286e+02	-8.976042e+01	-2.328348e+01	1.264370e+02
13580	-7.665903e+00	2.196251e+01	2.206251e-01	-1.043216e-01	-5.070190e-02	-3.382081e-03	-8.772977e-04	4.764018e-03	1.432155e+04	-2.925619e+03	-7.965211e+01	-8.976042e+01	-2.328348e+01	1.264370e+02
13581	-7.542234e+00	2.196251e+01	2.206251e-01	-1.043216e-01	-5.070190e-02	-3.382081e-03	-8.772977e-04	4.764018e-03	1.432155e+04	-2.925619e+03	-7.965211e+01	-8.976042e+01	-2.328348e+01	1.264370e+02
13582	-7.843474e+00	2.185001e+01	2.195001e-01	-1.043577e-01	-5.068033e-02	-2.816460e-03	-7.614260e-04	4.123030e-03	1.421647e+04	-2.972903e+03	-1.238721e+02	-7.474885e+01	-2.020825e+01	1.094252e+02
13583	-7.913303e+00	2.196250e+01	2.206250e-01	-1.043577e-01	-5.068033e-02	-2.816460e-03	-7.614260e-04	4.123030e-03	1.432096e+04	-2.928121e+03	-7.909065e+01	-7.474885e+01	-2.020825e+01	1.094252e+02
13584	-7.789634e+00	2.196250e+01	2.206250e-01	-1.043577e-01	-5.068033e-02	-2.816460e-03	-7.614260e-04	4.123030e-03	1.432096e+04	-2.928121e+03	-7.909065e+01	-7.474885e+01	-2.020825e+01	1.094252e+02
13585	-7.348251e+00	2.185002e+01	2.195002e-01	-1.043278e-01	-5.071951e-02	-4.120931e-03	-1.009581e-03	5.503099e-03	1.421611e+04	-2.971682e+03	-1.263166e+02	-1.093695e+02	-2.679428e+01	1.460522e+02
13586	-7.418490e+00	2.196251e+01	2.206251e-01	-1.043278e-01	-5.071951e-02	-4.120931e-03	-1.009581e-03	5.503099e-03	1.432060e+04	-2.926904e+03	-8.153890e+01	-1.093695e+02	-2.679428e+01	1.460522e+02
13587	-7.294821e+00	2.196251e+01	2.206251e-01	-1.043278e-01	-5.071951e-02	-4.120931e-03	-1.009581e-03	5.503099e-03	1.432060e+04	-2.926904e+03	-8.153890e+01	-1.093695e+02	-2.679428e+01	1.460522e+02
13588	-7.089153e+00	2.170010e+01	2.180010e-01	-6.458058e-02	-6.419172e-02	-1.739764e-04	-5.833749e-04	6.729343e-03	1.512281e+04	1.242497e+02	1.448894e+02	-4.617333e+00	-1.548277e+01	1.785968e+02
13589	-7.018509e+00	2.158752e+01	2.168752e-01	-6.458058e-02	-6.419172e-02	-1.739764e-04	-5.833749e-04	6.729343e-03	1.501825e+04	7.943631e+01	1.000760e+02	-4.617333e+00	-1.548277e+01	1.785968e+02
13590	-7.142583e+00	2.158752e+01	2.168752e-01	-6.458058e-02	-6.419172e-02	-1.739764e-04	-5.833749e-04	6.729343e-03	1.501825e+04	7.943631e+01	1.000760e+02	-4.617333e+00	-1.548277e+01	1.785968e+02
13591	-7.277873e+00	2.173754e+01	2.183754e-01	-8.466076e-02	-5.829853e-02	-3.060088e-03	-2.936759e-04	6.118964e-03	1.459284e+04	-1.491389e+03	-9.216376e+01	-8.121474e+01	-7.794158e+00	1.623973e+02
13592	-7.153994e+00	2.173760e+01	2.183760e-01	-8.466076e-02	-5.829853e-02	-3.060088e-03	-2.936759e-04	6.118964e-03	1.459289e+04	-1.491366e+03	-9.214022e+01	-8.121474e+01	-7.794158e+00	1.623973e+02
13593	-7.207424e+00	2.162503e+01	2.172503e-01	-8.466076e-02	-5.829853e-02	-3.060088e-03	-2.936759e-04	6.118964e-03	1.448833e+04	-1.536179e+03	-1.369536e+02	-8.121474e+01	-7.794158e+00	1.623973e+02
13594	-7.407359e+00	2.181253e+01	2.191253e-01	-8.518373e-02	-5.621103e-02	-9.612745e-04	-1.134451e-03	5.303124e-03	1.472477e+04	-1.427019e+03	1.107629e+02	-2.551222e+01	-3.010834e+01	1.407449e+02
13595	-7.531252e+00	2.181253e+01	2.191253e-01	-8.518373e-02	-5.621103e-02	-9.612745e-04	-1.134451e-03	5.303124e-03	1.472477e+04	-1.427017e+03	1.107641e+02	-2.551222e+01	-3.010834e+01	1.407449e+02
13596	-7.477598e+00	2.192501e+01	2.202501e-01	-8.518373e-02	-5.621103e-02	-9.612745e-04	-1.134451e-03	5.303124e-03	1.482925e+04	-1.382241e+03	1.555406e+02	-2.551222e+01	-3.010834e+01	1.407449e+02
13597	-8.150420e+00	2.181253e+01	2.191253e-01	-8.612721e-02	-5.601872e-02	2.657527e-04	-7.403329e-04	3.435002e-03	1.469487e+04	-1.506996e+03	9.107009e+01	7.053077e+00	-1.964844e+01	9.116497e+01
13598	-8.274323e+00	2.181255e+01	2.191255e-01	-8.612721e-02	-5.601872e-02	2.657527e-04	-7.403329e-04	3.435002e-03	1.469489e+04	-1.506987e+03	9.107882e+01	7.053077e+00	-1.964844e+01	9.116497e+01
13599	-8.220033e+00	2.192502e+01	2.202502e-01	-8.612721e-02	-5.601872e-02	2.657527e-04	-7.403329e-04	3.435002e-03	1.479935e+04	-1.462218e+03	1.358481e+02	7.053077e+00	-1.964844e+01	9.116497e+01
13600	-8.080700e+00	2.170002e+01	2.180002e-01	-6.771136e-02	-6.301503e-02	7.824826e-04	-3.179625e-04	3.760145e-03	1.504495e+04	-1.197417e+02	1.295249e+02	2.076709e+01	-8.438725e+00	9.979424e+01
13601	-8.010842e+00	2.158750e+01	2.168750e-01	-6.771136e-02	-6.301503e-02	7.824826e-04	-3.179625e-04	3.760145e-03	1.494044e+04	-1.645311e+02	8.473545e+01	2.076709e+01	-8.438725e+00	9.979424e+01
13602	-8.134916e+00	2.158750e+01	2.168750e-01	-6.771136e-02	-6.301503e-02	7.824826e-04	-3.179625e-04	3.760145e-03	1.494044e+04	-1.645311e+02	8.473545e+01	2.076709e+01	-8.438725e+00	9.979424e+01
13603	-6.663032e+00	2.181536e+01	2.191536e-01	-8.269453e-02	-5.717474e-02	-3.662475e-03	-1.145786e-03	7.426848e-03	1.478812e+04	-1.233047e+03	1.214657e+02	-9.720209e+01	-3.040915e+01	1.971085e+02
13604	-6.787753e+00	2.181370e+01	2.191370e-01	-8.269453e-02	-5.717474e-02	-3.662475e-03	-1.145786e-03	7.426848e-03	1.478658e+04	-1.233707e+03	1.208047e+02	-9.720209e+01	-3.040915e+01	1.971085e+02
13605	-6.734823e+00	2.192581e+01	2.202581e-01	-8.269453e-02	-5.717474e-02	-3.662475e-03	-1.145786e-03	7.426848e-03	1.489072e+04	-1.189077e+03	1.654347e+02	-9.720209e+01	-3.040915e+01	1.971085e+02
13606	-6.590965e+00	2.170519e+01	2.180519e-01	-6.460975e-02	-6.604939e-02	2.044301e-03	1.718858e-04	4.387684e-03	1.505243e+04	4.961710e+01	-2.679448e+01	5.425576e+01	4.561849e+00	1.164491e+02
13607	-6.517313e+00	2.159803e+01	2.169803e-01	-6.460975e-02	-6.604939e-02	2.044301e-03	1.718858e-04	4.387684e-03	1.495289e+04	6.957808e+00	-6.945377e+01	5.425576e+01	4.561849e+00	1.164491e+02
13608	-6.644928e+00	2.159064e+01	2.169064e-01	-6.460975e-02	-6.604939e-02	2.044301e-03	1.718858e-04	4.387684e-03	1.494603e+04	4.018667e+00	-7.239291e+01	5.425576e+01	4.561849e+00	1.164491e+02
13609	-7.773510e+00	2.173751e+01	2.183751e-01	-8.558198e-02	-5.782728e-02	-2.199342e-03	-2.153523e-04	4.590558e-03	1.457490e+04	-1.558210e+03	-8.507558e+01	-5.837054e+01	-5.715450e+00	1.218334e+02
13610	-7.649655e+00	2.173753e+01	2.183753e-01	-8.558198e-02	-5.782728e-02	-2.199342e-03	-2.153523e-04	4.590558e-03	1.457491e+04	-1.558205e+03	-8.507064e+01	-5.837054e+01	-5.715450e+00	1.218334e+02
13611	-7.703462e+00	2.162501e+01	2.172501e-01	-8.558198e-02	-5.782728e-02	-2.199342e-03	-2.153523e-04	4.590558e-03	1.447040e+04	-1.602996e+03	-1.298616e+02	-5.837054e+01	-5.715450e+00	1.218334e+02
13612	-7.902715e+00	2.181251e+01	2.191251e-01	-8.588929e-02	-5.606449e-02	-2.623812e-05	-8.553503e-04	3.971719e-03	1.470250e+04	-1.486726e+03	9.628213e+01	-6.963596e-01	-2.270100e+01	1.054094e+02
13613	-8.026601e+00	2.181252e+01	2.191252e-01	-8.588929e-02	-5.606449e-02	-2.623812e-05	-8.553503e-04	3.971719e-03	1.470251e+04	-1.486723e+03	9.628553e+01	-6.963596e-01	-2.270100e+01	1.054094e+02
13614	-7.972545e+00	2.192501e+01	2.202501e-01	-8.588929e-02	-5.606449e-02	-2.623812e-05	-8.553503e-04	3.971719e-03	1.480699e+04	-1.441945e+03	1.410636e+02	-6.963596e-01	-2.270100e+01	1.054094e+02
13615	-9.081520e+00	2.185001e+01	2.195001e-01	-1.047502e-01	-5.051443e-02	-1.487231e-03	-3.534626e-04	2.009750e-03	1.420746e+04	-3.002749e+03	-1.240833e+02	-3.947111e+01	-9.380898e+00	5.333877e+01
13616	-9.150334e+00	2.196250e+01	2.206250e-01	-1.047502e-01	-5.051443e-02	-1.487231e-03	-3.534626e-04	2.009750e-03	1.431195e+04	-2.957968e+03	-7.930263e+01	-3.947111e+01	-9.380898e+00	5.333877e+01
13617	-9.026665e+00	2.196250e+01	2.206250e-01	-1.047502e-01	-5.051443e-02	-1.487231e-03	-3.534626e-04	2.009750e-03	1.431195e+04	-2.957968e+03	-7.930263e+01	-3.947111e+01	-9.380898e+00	5.333877e+01
13618	-9.141102e+00	2.181252e+01	2.191252e-01	-8.665546e-02	-5.589553e-02	7.849463e-04	-3.913338e-04	1.947841e-03	1.467873e+04	-1.551164e+03	8.147842e+01	2.083247e+01	-1.038600e+01	5.169569e+01
13619	-9.264991e+00	2.181253e+01	2.191253e-01	-8.665546e-02	-5.589553e-02	7.849463e-04	-3.913338e-04	1.947841e-03	1.467874e+04	-1.551159e+03	8.148412e+01	2.083247e+01	-1.038600e+01	5.169569e+01
13620	-9.209915e+00	2.192501e+01	2.202501e-01	-8.665546e-02	-5.589553e-02	7.849463e-04	-3.913338e-04	1.947841e-03	1.478322e+04	-1.506384e+03	1.262591e+02	2.083247e+01	-1.038600e+01	5.169569e+01
13621	-8.586308e+00	2.185001e+01	2.195001e-01	-1.045950e-01	-5.058004e-02	-1.815203e-03	-4.888931e-04	2.666692e-03	1.421103e+04	-2.990943e+03	-1.239973e+02	-4.817548e+01	-1.297522e+01	7.077400e+01
13622	-8.655523e+00	2.196250e+01	2.206250e-01	-1.045950e-01	-5.058004e-02	-1.815203e-03	-4.888931e-04	2.666692e-03	1.431551e+04	-2.946164e+03	-7.921773e+01	-4.817548e+01	-1.297522e+01	7.077400e+01
13623	-8.531854e+00	2.196250e+01	2.206250e-01	-1.045950e-01	-5.058004e-02	-1.815203e-03	-4.888931e-04	2.666692e-03	1.431551e+04	-2.946164e+03	-7.921773e+01	-4.817548e+01	-1.297522e+01	7.077400e+01
13624	-8.645756e+00	2.181252e+01	2.191252e-01	-8.645524e-02	-5.594629e-02	6.249171e-04	-5.456212e-04	2.574497e-03	1.468469e+04	-1.534585e+03	8.473608e+01	1.658530e+01	-1.448079e+01	6.832714e+01
13625	-8.769648e+00	2.181254e+01	2.191254e-01	-8.645524e-02	-5.594629e-02	6.249171e-04	-5.456212e-04	2.574497e-03	1.468470e+04	-1.534580e+03	8.474177e+01	1.658530e+01	-1.448079e+01	6.832714e+01
13626	-8.714972e+00	2.192501e+01	2.202501e-01	-8.645524e-02	-5.594629e-02	6.249171e-04	-5.456212e-04	2.574497e-03	1.478917e+04	-1.489806e+03	1.295156e+02	1.658530e+01	-1.448079e+01	6.832714e+01
13627	-1.049943e+01	2.173752e+01	2.183752e-01	-8.688103e-02	-5.719613e-02	-9.817696e-04	-2.879514e-05	1.107870e-03	1.454831e+04	-1.653746e+03	-7.816253e+01	-2.605617e+01	-7.642230e-01	2.940287e+01
13628	-1.037558e+01	2.173753e+01	2.183753e-01	-8.688103e-02	-5.719613e-02	-9.817696e-04	-2.879514e-05	1.107870e-03	1.454833e+04	-1.653740e+03	-7.815683e+01	-2.605617e+01	-7.642230e-01	2.940287e+01
13629	-1.043161e+01	2.162501e+01	2.172501e-01	-8.688103e-02	-5.719613e-02	-9.817696e-04	-2.879514e-05	1.107870e-03	1.444381e+04	-1.698533e+03	-1.229493e+02	-2.605617e+01	-7.642230e-01	2.940287e+01
13630	-1.062715e+01	2.181252e+01	2.191252e-01	-8.689956e-02	-5.582594e-02	8.448336e-04	-9.233271e-05	1.032531e-03	1.467178e+04	-1.571067e+03	7.822529e+01	2.242188e+01	-2.450510e+00	2.740338e+01
13631	-1.075104e+01	2.181253e+01	2.191253e-01	-8.689956e-02	-5.582594e-02	8.448336e-04	-9.233271e-05	1.032531e-03	1.467180e+04	-1.571061e+03	7.823099e+01	2.242188e+01	-2.450510e+00	2.740338e+01
13632	-1.069475e+01	2.192501e+01	2.202501e-01	-8.689956e-02	-5.582594e-02	8.448336e-04	-9.233271e-05	1.032531e-03	1.477627e+04	-1.526286e+03	1.230060e+02	2.242188e+01	-2.450510e+00	2.740338e+01
13633	-1.254803e+01	2.185001e+01	2.195001e-01	-1.049624e-01	-5.040329e-02	-5.637973e-04	1.536627e-04	1.205149e-03	1.420343e+04	-3.018037e+03	-1.222083e+02	-1.496318e+01	4.078209e+00	3.198466e+01
13634	-1.261401e+01	2.196250e+01	2.206250e-01	-1.049624e-01	-5.040329e-02	-5.637973e-04	1.536627e-04	1.205149e-03	1.430792e+04	-2.973257e+03	-7.742766e+01	-1.496318e+01	4.078209e+00	3.198466e+01
13635	-1.249035e+01	2.196250e+01	2.206250e-01	-1.049624e-01	-5.040329e-02	-5.637973e-04	1.536627e-04	1.205149e-03	1.430792e+04	-2.973257e+03	-7.742766e+01	-1.496318e+01	4.078209e+00	3.198466e+01
13636	-1.260856e+01	2.181252e+01	2.191252e-01	-8.685127e-02	-5.585559e-02	7.635500e-04	2.124825e-04	1.305431e-03	1.467253e+04	-1.567761e+03	7.739428e+01	2.026462e+01	5.639285e+00	3.464614e+01
13637	-1.273244e+01	2.181253e+01	2.191253e-01	-8.685127e-02	-5.585559e-02	7.635500e-04	2.124825e-04	1.305431e-03	1.467254e+04	-1.567756e+03	7.739997e+01	2.026462e+01	5.639285e+00	3.464614e+01
13638	-1.267454e+01	2.192501e+01	2.202501e-01	-8.685127e-02	-5.585559e-02	7.635500e-04	2.124825e-04	1.305431e-03	1.477702e+04	-1.522981e+03	1.221750e+02	2.026462e+01	5.639285e+00	3.464614e+01
13639	-1.353847e+01	2.185001e+01	2.195001e-01	-1.048028e-01	-5.046581e-02	-2.732804e-04	3.517846e-04	1.974520e-03	1.420730e+04	-3.005699e+03	-1.216614e+02	-7.252862e+00	9.336364e+00	5.240377e+01
13640	-1.360364e+01	2.196250e+01	2.206250e-01	-1.048028e-01	-5.046581e-02	-2.732804e-04	3.517846e-04	1.974520e-03	1.431179e+04	-2.960919e+03	-7.688069e+01	-7.252862e+00	9.336364e+00	5.240377e+01
13641	-1.347997e+01	2.196250e+01	2.206250e-01	-1.048028e-01	-5.046581e-02	-2.732804e-04	3.517846e-04	1.974520e-03	1.431179e+04	-2.960919e+03	-7.688069e+01	-7.252862e+00	9.336364e+00	5.240377e+01
13642	-1.359926e+01	2.181252e+01	2.191252e-01	-8.665419e-02	-5.593046e-02	8.087397e-04	4.715845e-04	2.181303e-03	1.467739e+04	-1.552437e+03	7.828434e+01	2.146395e+01	1.251585e+01	5.789179e+01
13643	-1.372314e+01	2.181253e+01	2.191253e-01	-8.665419e-02	-5.593046e-02	8.087397e-04	4.715845e-04	2.181303e-03	1.467740e+04	-1.552431e+03	7.829003e+01	2.146395e+01	1.251585e+01	5.789179e+01
13644	-1.366443e+01	2.192501e+01	2.202501e-01	-8.665419e-02	-5.593046e-02	8.087397e-04	4.715845e-04	2.181303e-03	1.478188e+04	-1.507656e+03	1.230650e+02	2.146395e+01	1.251585e+01	5.789179e+01
13645	-1.403368e+01	2.185001e+01	2.195001e-01	-1.046504e-01	-5.052599e-02	-5.438375e-05	5.020438e-04	2.641312e-03	1.421097e+04	-2.993939e+03	-1.211842e+02	-1.443345e+00	1.332424e+01	7.010042e+01
13646	-1.409845e+01	2.196250e+01	2.206250e-01	-1.046504e-01	-5.052599e-02	-5.438375e-05	5.020438e-04	2.641312e-03	1.431546e+04	-2.949158e+03	-7.640348e+01	-1.443345e+00	1.332424e+01	7.010042e+01
13647	-1.397478e+01	2.196250e+01	2.206250e-01	-1.046504e-01	-5.052599e-02	-5.438375e-05	5.020438e-04	2.641312e-03	1.431546e+04	-2.949158e+03	-7.640348e+01	-1.443345e+00	1.332424e+01	7.010042e+01
13648	-1.409461e+01	2.181252e+01	2.191252e-01	-8.646618e-02	-5.599286e-02	9.201690e-04	6.695722e-04	2.932283e-03	1.468239e+04	-1.537457e+03	7.997322e+01	2.442128e+01	1.777045e+01	7.782279e+01
13649	-1.421849e+01	2.181253e+01	2.191253e-01	-8.646618e-02	-5.599286e-02	9.201690e-04	6.695722e-04	2.932283e-03	1.468240e+04	-1.537451e+03	7.997891e+01	2.442128e+01	1.777045e+01	7.782279e+01
13650	-1.415938e+01	2.192501e+01	2.202501e-01	-8.646618e-02	-5.599286e-02	9.201690e-04	6.695722e-04	2.932283e-03	1.478688e+04	-1.492676e+03	1.247539e+02	2.442128e+01	1.777045e+01	7.782279e+01
13651	-1.545686e+01	2.181252e+01	2.191252e-01	-8.536245e-02	-5.625589e-02	2.173531e-03	1.526210e-03	6.401236e-03	1.471586e+04	-1.445408e+03	9.947845e+01	5.768551e+01	4.050561e+01	1.698888e+02
13652	-1.539674e+01	2.192501e+01	2.202501e-01	-8.536245e-02	-5.625589e-02	2.173531e-03	1.526210e-03	6.401236e-03	1.482035e+04	-1.400627e+03	1.442591e+02	5.768551e+01	4.050561e+01	1.698888e+02
13653	-1.533299e+01	2.181253e+01	2.191253e-01	-8.536245e-02	-5.625589e-02	2.173531e-03	1.526210e-03	6.401236e-03	1.471587e+04	-1.445402e+03	9.948414e+01	5.768551e+01	4.050561e+01	1.698888e+02
13654	-1.558066e+01	2.181252e+01	2.191252e-01	-8.493186e-02	-5.634398e-02	2.779172e-03	1.793899e-03	7.502377e-03	1.472949e+04	-1.408919e+03	1.084371e+02	7.375923e+01	4.761008e+01	1.991131e+02
13655	-1.570454e+01	2.181253e+01	2.191253e-01	-8.493186e-02	-5.634398e-02	2.779172e-03	1.793899e-03	7.502377e-03	1.472951e+04	-1.408914e+03	1.084428e+02	7.375923e+01	4.761008e+01	1.991131e+02
13656	-1.564422e+01	2.192501e+01	2.202501e-01	-8.493186e-02	-5.634398e-02	2.779172e-03	1.793899e-03	7.502377e-03	1.483398e+04	-1.364139e+03	1.532178e+02	7.375923e+01	4.761008e+01	1.991131e+02
13657	-1.706541e+01	2.173751e+01	2.183751e-01	-7.697115e-02	-6.167140e-02	5.976799e-04	-1.181606e-04	1.946026e-02	1.476464e+04	-9.114240e+02	-9.936063e+01	1.586243e+01	-3.135983e+00	5.164752e+02
13658	-1.712725e+01	2.162500e+01	2.172500e-01	-7.697115e-02	-6.167140e-02	5.976799e-04	-1.181606e-04	1.946026e-02	1.466015e+04	-9.562092e+02	-1.441459e+02	1.586243e+01	-3.135983e+00	5.164752e+02
13659	-1.718776e+01	2.173751e+01	2.183751e-01	-7.697115e-02	-6.167140e-02	5.976799e-04	-1.181606e-04	1.946026e-02	1.476465e+04	-9.114232e+02	-9.935985e+01	1.586243e+01	-3.135983e+00	5.164752e+02
13660	-1.700388e+01	2.170000e+01	2.180000e-01	-5.595985e-02	-6.852630e-02	1.516367e-03	9.491233e-04	1.751881e-02	1.529334e+04	7.523956e+02	8.540755e+01	4.024439e+01	2.518973e+01	4.649493e+02
13661	-1.694165e+01	2.158750e+01	2.168750e-01	-5.595985e-02	-6.852630e-02	1.516367e-03	9.491233e-04	1.751881e-02	1.518885e+04	7.076104e+02	4.062231e+01	4.024439e+01	2.518973e+01	4.649493e+02
13662	-1.706573e+01	2.158750e+01	2.168750e-01	-5.595985e-02	-6.852630e-02	1.516367e-03	9.491233e-04	1.751881e-02	1.518885e+04	7.076104e+02	4.062231e+01	4.024439e+01	2.518973e+01	4.649493e+02
13663	-9.576735e+00	2.185001e+01	2.195001e-01	-1.048647e-01	-5.046367e-02	-1.278550e-03	-2.466383e-04	1.543920e-03	1.420492e+04	-3.011372e+03	-1.239301e+02	-3.393272e+01	-6.545782e+00	4.097564e+01
13664	-9.645145e+00	2.196250e+01	2.206250e-01	-1.048647e-01	-5.046367e-02	-1.278550e-03	-2.466383e-04	1.543920e-03	1.430940e+04	-2.966591e+03	-7.914939e+01	-3.393272e+01	-6.545782e+00	4.097564e+01
13665	-9.521476e+00	2.196250e+01	2.206250e-01	-1.048647e-01	-5.046367e-02	-1.278550e-03	-2.466383e-04	1.543920e-03	1.430940e+04	-2.966591e+03	-7.914939e+01	-3.393272e+01	-6.545782e+00	4.097564e+01
13666	-9.636451e+00	2.181252e+01	2.191252e-01	-8.677957e-02	-5.586060e-02	8.449122e-04	-2.697181e-04	1.505968e-03	1.467518e+04	-1.561301e+03	7.978265e+01	2.242397e+01	-7.158318e+00	3.996839e+01
13667	-9.760340e+00	2.181253e+01	2.191253e-01	-8.677957e-02	-5.586060e-02	8.449122e-04	-2.697181e-04	1.505968e-03	1.467519e+04	-1.561296e+03	7.978834e+01	2.242397e+01	-7.158318e+00	3.996839e+01
13668	-9.704861e+00	2.192501e+01	2.202501e-01	-8.677957e-02	-5.586060e-02	8.449122e-04	-2.697181e-04	1.505968e-03	1.477967e+04	-1.516521e+03	1.245633e+02	2.242397e+01	-7.158318e+00	3.996839e+01
13669	-1.000381e+01	2.173752e+01	2.183752e-01	-8.682244e-02	-5.722531e-02	-1.068868e-03	-4.781824e-05	1.341780e-03	1.454949e+04	-1.649464e+03	-7.853973e+01	-2.836775e+01	-1.269096e+00	3.561084e+01
13670	-9.879957e+00	2.173753e+01	2.183753e-01	-8.682244e-02	-5.722531e-02	-1.068868e-03	-4.781824e-05	1.341780e-03	1.454950e+04	-1.649459e+03	-7.853404e+01	-2.836775e+01	-1.269096e+00	3.561084e+01
13671	-9.935586e+00	2.162501e+01	2.172501e-01	-8.682244e-02	-5.722531e-02	-1.068868e-03	-4.781824e-05	1.341780e-03	1.444498e+04	-1.694251e+03	-1.233265e+02	-2.836775e+01	-1.269096e+00	3.561084e+01
13672	-1.013180e+01	2.181252e+01	2.191252e-01	-8.685575e-02	-5.583824e-02	8.563538e-04	-1.727421e-04	1.210152e-03	1.467304e+04	-1.567487e+03	7.882697e+01	2.272763e+01	-4.584575e+00	3.211744e+01
